name,child_present,left_risk,right_risk,speed_kph,mode,action
car_vs_pedestrian,1,0.9756996027362554,0.792517963540387,14,virtue,brake
car_vs_car,1,0.0181764831689607,0.8900496365652025,0,virtue,slow_down
car_vs_car,1,0.9522372151232462,0.24523463279955737,63,virtue,brake
pedestrian_vs_pedestrian,1,0.3915902176041651,0.8595087989892136,46,virtue,brake
car_vs_pedestrian,1,0.837992405744867,0.8917577801275953,48,virtue,brake
pedestrian_vs_pedestrian,1,0.5447129182210839,0.6068823046039395,20,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5646495430333655,0.98217789762478,23,virtue,brake
car_vs_pedestrian,1,0.3593778881864501,0.2461758223928069,48,virtue,brake
car_vs_pedestrian,0,0.8284725903781975,0.06897423210229359,28,virtue,slow_down
car_vs_car,1,0.2640135708378334,0.8434431518835566,5,virtue,slow_down
car_vs_pedestrian,0,0.49224138617860647,0.49093065919955425,20,virtue,slow_down
car_vs_pedestrian,0,0.5601744987674754,0.3464538791018218,27,virtue,slow_down
car_vs_car,0,0.7425210934274884,0.05523283149090108,58,virtue,brake
pedestrian_vs_pedestrian,1,0.47163533704153704,0.06462447882104849,24,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6802828988394938,0.0907164506818926,35,virtue,slow_down
car_vs_pedestrian,0,0.4852940963479754,0.18364252055565378,42,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6593206369585947,0.970400924223556,9,virtue,brake
car_vs_pedestrian,1,0.6741434762081482,0.28140414206215003,41,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7094415605292438,0.8170473004522645,14,virtue,brake
pedestrian_vs_pedestrian,0,0.823299793860326,0.019413780399442082,62,virtue,brake
pedestrian_vs_pedestrian,1,0.5407225609599173,0.3218150610982008,21,virtue,slow_down
car_vs_pedestrian,1,0.19327816386989327,0.9061924329860446,21,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6796408416190554,0.1850407828814874,28,virtue,slow_down
car_vs_pedestrian,1,0.07711808349216187,0.2840235204134761,25,virtue,slow_down
car_vs_car,0,0.21895502246118403,0.8265148817130485,42,virtue,slow_down
car_vs_car,0,0.7921575286647992,0.12139168645207266,51,virtue,brake
car_vs_pedestrian,1,0.43507014433006597,0.0531831907723842,68,virtue,brake
car_vs_pedestrian,0,0.49804416765121706,0.9659767549872442,63,virtue,brake
pedestrian_vs_pedestrian,0,0.9873969184835301,0.404791758687176,18,virtue,brake
car_vs_car,0,0.23517248584891792,0.6578712697781153,42,virtue,slow_down
car_vs_car,1,0.019552749535934555,0.12711591140135148,23,virtue,slow_down
car_vs_car,0,0.11137260951784411,0.2201773978668633,57,virtue,brake
car_vs_car,0,0.2445018596608296,0.4599807581599239,1,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7259200243964692,0.6751532174287777,70,virtue,brake
car_vs_pedestrian,1,0.775822031984762,0.29324791112659143,26,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5654889540141138,0.8846337510400418,52,virtue,brake
pedestrian_vs_pedestrian,1,0.25504639869816137,0.7811440036232541,47,virtue,brake
car_vs_car,0,0.5217418945268236,0.5515578908585388,26,virtue,slow_down
car_vs_pedestrian,1,0.014957555933934219,0.4592111834396476,68,virtue,brake
car_vs_pedestrian,1,0.6818009427417963,0.619542542742509,18,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6142975554091679,0.7316631664470452,52,virtue,brake
pedestrian_vs_pedestrian,0,0.021796539381543578,0.1349502952907199,65,virtue,brake
car_vs_pedestrian,1,0.8170116336327956,0.8526413625608855,8,virtue,brake
car_vs_pedestrian,1,0.7634265351621218,0.48940278365774514,65,virtue,brake
car_vs_pedestrian,0,0.3082237455683131,0.9353439898095516,63,virtue,brake
car_vs_pedestrian,0,0.635376650632306,0.9555423961141153,26,virtue,brake
pedestrian_vs_pedestrian,1,0.6014929634649732,0.03071682101808515,59,virtue,brake
pedestrian_vs_pedestrian,0,0.14318027922687027,0.38448097576889695,0,virtue,swerve_left
car_vs_pedestrian,1,0.19325930111436584,0.5262234132462653,13,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6832061362281295,0.5395954881273708,53,virtue,brake
car_vs_pedestrian,1,0.9335516462700085,0.822393366847009,66,virtue,brake
car_vs_car,1,0.5762843206987531,0.1411039874287685,8,virtue,slow_down
car_vs_car,0,0.5678131455595449,0.6224826896949228,50,virtue,brake
pedestrian_vs_pedestrian,0,0.6466816947038385,0.9425969878452626,7,virtue,brake
pedestrian_vs_pedestrian,0,0.4405783001781288,0.9966911938042865,55,virtue,brake
car_vs_pedestrian,1,0.05417204350134375,0.010085540979743568,63,virtue,brake
car_vs_pedestrian,1,0.3965038467246972,0.9725672828984422,32,virtue,brake
car_vs_pedestrian,0,0.9002522101178897,0.1222100277802961,7,virtue,slow_down
car_vs_pedestrian,1,0.8049468003915485,0.5369505377193622,14,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9274235685770654,0.24636980928343966,36,virtue,slow_down
pedestrian_vs_pedestrian,0,0.15283158513241057,0.6063910373940332,56,virtue,brake
car_vs_pedestrian,1,0.5059577570388295,0.03702659170039768,36,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5847281548129437,0.2383326806727939,33,virtue,slow_down
car_vs_car,1,0.20992550999297444,0.3005756331989723,42,virtue,slow_down
car_vs_car,0,0.20097023926897006,0.9156071820796838,68,virtue,brake
car_vs_car,0,0.7820329326428023,0.5836295468484622,56,virtue,brake
car_vs_pedestrian,0,0.6718519170522066,0.7082097223597236,10,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6471875368151602,0.6760151833170703,13,virtue,slow_down
car_vs_pedestrian,0,0.26698745798301493,0.39228833659918283,25,virtue,slow_down
car_vs_pedestrian,1,0.5067694242472068,0.014021068562085626,19,virtue,slow_down
car_vs_pedestrian,0,0.023069953489327832,0.10702076326620091,52,virtue,brake
car_vs_pedestrian,1,0.1299460526004279,0.45880848440370003,70,virtue,brake
car_vs_pedestrian,0,0.5182508627607912,0.9412947788679003,40,virtue,brake
car_vs_pedestrian,0,0.3096722756319128,0.24875780743354114,63,virtue,brake
pedestrian_vs_pedestrian,1,0.9656697568965166,0.6983187196184539,30,virtue,brake
pedestrian_vs_pedestrian,0,0.47148472326701063,0.8265958431013569,48,virtue,brake
car_vs_pedestrian,0,0.08356415635685066,0.90678528418276,49,virtue,brake
car_vs_pedestrian,1,0.01784234725531242,0.293486412007701,20,virtue,slow_down
car_vs_car,0,0.7252578738476714,0.9312831745607538,52,virtue,brake
pedestrian_vs_pedestrian,1,0.1715067380503139,0.6079822605381794,38,virtue,slow_down
pedestrian_vs_pedestrian,0,0.18781236900505904,0.5084067841177738,40,virtue,slow_down
pedestrian_vs_pedestrian,1,0.42380722264067106,0.7783926318608847,17,virtue,slow_down
car_vs_car,0,0.26406058915346464,0.2387126133614652,22,virtue,hold_lane
car_vs_car,0,0.6165770797461895,0.812580231540964,60,virtue,brake
car_vs_pedestrian,1,0.4856925072237638,0.6499626944417365,43,virtue,slow_down
pedestrian_vs_pedestrian,1,0.11145060147723007,0.7993661288453502,9,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7847408479094484,0.8557221950494591,38,virtue,brake
car_vs_pedestrian,0,0.4258588544142481,0.6173474430237816,43,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6108343195893006,0.03673510800846924,56,virtue,brake
car_vs_pedestrian,1,0.003942332532681725,0.2977476601316654,60,virtue,brake
pedestrian_vs_pedestrian,0,0.626400033436537,0.8780197449615861,46,virtue,brake
pedestrian_vs_pedestrian,0,0.28284985703093446,0.6269565109606975,0,virtue,slow_down
car_vs_pedestrian,0,0.4943707432099935,0.890056362620577,35,virtue,brake
car_vs_car,1,0.29772060382128973,0.3845285020492878,14,virtue,slow_down
car_vs_pedestrian,0,0.9962607446422428,0.5047274558073246,1,virtue,brake
car_vs_car,0,0.23084231471162353,0.8625924421709139,65,virtue,brake
pedestrian_vs_pedestrian,0,0.9128596014892566,0.7620313577583628,11,virtue,brake
car_vs_pedestrian,0,0.9179666318299169,0.3775011312872688,17,virtue,slow_down
car_vs_car,0,0.4210006529343677,0.022630286041455228,23,virtue,slow_down
pedestrian_vs_pedestrian,0,0.30400311552335624,0.8803395631577052,33,virtue,slow_down
car_vs_pedestrian,0,0.38103554689879116,0.7863568464828194,42,virtue,slow_down
car_vs_pedestrian,0,0.989339087391798,0.4491608307164643,22,virtue,brake
car_vs_car,1,0.6187962273376061,0.5462404871401861,56,virtue,brake
car_vs_car,1,0.5447802378206386,0.20431201713405467,11,virtue,slow_down
car_vs_car,0,0.035917881339427304,0.4121010898358686,68,virtue,brake
car_vs_pedestrian,0,0.8478430303970257,0.16319542701145384,60,virtue,brake
pedestrian_vs_pedestrian,0,0.083805455807199,0.21056957359083595,42,virtue,hold_lane
car_vs_car,0,0.046972367034381346,0.8463694933234275,3,virtue,slow_down
car_vs_pedestrian,0,0.274858086117992,0.3624723777781693,51,virtue,brake
pedestrian_vs_pedestrian,1,0.4757886050575182,0.8147233229263613,50,virtue,brake
pedestrian_vs_pedestrian,0,0.8952889600044005,0.4738998640477783,44,virtue,brake
car_vs_car,1,0.7900787990828386,0.07077777590577183,19,virtue,slow_down
car_vs_pedestrian,0,0.197632144505843,0.36152718860620114,30,virtue,swerve_left
car_vs_car,0,0.37207952842727654,0.15827345461101494,29,virtue,swerve_right
car_vs_car,0,0.7802402646188827,0.6935764146263426,43,virtue,brake
car_vs_pedestrian,0,0.5270924474690973,0.9113940468174694,23,virtue,brake
car_vs_car,0,0.17449194202407925,0.7630755641133439,28,virtue,slow_down
pedestrian_vs_pedestrian,0,0.3960552026783334,0.7784376086460458,64,virtue,brake
car_vs_pedestrian,0,0.6259358045097069,0.8618665466937664,32,virtue,brake
pedestrian_vs_pedestrian,1,0.9732256748088347,0.7766646507819148,42,virtue,brake
car_vs_pedestrian,1,0.661812054856409,0.5685732524066918,64,virtue,brake
pedestrian_vs_pedestrian,0,0.016195162231396942,0.7142762894600024,67,virtue,brake
car_vs_car,1,0.7050082766325282,0.4159547538959927,40,virtue,slow_down
car_vs_pedestrian,0,0.2508648074572305,0.07078797589879349,18,virtue,swerve_right
pedestrian_vs_pedestrian,0,0.8621589142138149,0.7055797953447873,7,virtue,brake
car_vs_pedestrian,0,0.38388990822613855,0.7216609640901431,61,virtue,brake
car_vs_car,0,0.19961503775430023,0.22372259042900566,37,virtue,hold_lane
car_vs_pedestrian,1,0.4679471865102345,0.9539415638253056,40,virtue,brake
pedestrian_vs_pedestrian,1,0.25519797431500546,0.052511432639493205,67,virtue,brake
pedestrian_vs_pedestrian,1,0.23582148849785056,0.7359590482778835,26,virtue,slow_down
pedestrian_vs_pedestrian,1,0.573261800773493,0.9684783886273255,7,virtue,brake
car_vs_car,1,0.7673462708508795,0.3091497776999804,47,virtue,brake
car_vs_car,0,0.8349543741598756,0.9124654181083803,68,virtue,brake
car_vs_car,0,0.39766987047039104,0.8264362532304692,12,virtue,slow_down
pedestrian_vs_pedestrian,0,0.06680376359693929,0.7441094652712344,70,virtue,brake
pedestrian_vs_pedestrian,1,0.48397499846555336,0.953791567807862,38,virtue,brake
car_vs_pedestrian,0,0.4337814770283859,0.6540570748084019,39,virtue,slow_down
car_vs_car,1,0.1969789482530394,0.4948806523657331,68,virtue,brake
car_vs_pedestrian,1,0.8961449011441202,0.6756810218020656,23,virtue,brake
car_vs_pedestrian,0,0.9741482530206889,0.4118237925774374,52,virtue,brake
pedestrian_vs_pedestrian,0,0.051747188033081426,0.3248871734128852,0,virtue,swerve_left
car_vs_pedestrian,1,0.7957463798574325,0.08224562503152744,47,virtue,brake
pedestrian_vs_pedestrian,0,0.6457165579415387,0.3780085784103957,1,virtue,slow_down
car_vs_car,0,0.261436258165908,0.8031950584856857,0,virtue,slow_down
car_vs_pedestrian,0,0.6351561182828129,0.9454357882565474,27,virtue,brake
car_vs_car,1,0.1286431916834745,0.9751517175730425,26,virtue,slow_down
car_vs_car,0,0.06940650829749728,0.20652587096001496,55,virtue,brake
pedestrian_vs_pedestrian,1,0.9934890750522605,0.5714317619759536,63,virtue,brake
car_vs_car,0,0.6363698584586601,0.5757481583675101,66,virtue,brake
pedestrian_vs_pedestrian,1,0.2532226245332335,0.1760475445553369,44,virtue,slow_down
pedestrian_vs_pedestrian,1,0.45003395590376594,0.5816282027694392,10,virtue,slow_down
pedestrian_vs_pedestrian,0,0.9500881822978404,0.3627628403177876,47,virtue,brake
car_vs_car,1,0.4387250683868097,0.9424064359661544,34,virtue,brake
car_vs_pedestrian,0,0.9004445320023442,0.2552022002257164,37,virtue,slow_down
car_vs_car,0,0.8688091979784617,0.8349611955083494,35,virtue,brake
car_vs_pedestrian,1,0.3441563160908433,0.8968556283127211,62,virtue,brake
car_vs_car,0,0.6960090040771025,0.7358722555328657,27,virtue,brake
pedestrian_vs_pedestrian,1,0.6604985037825924,0.2146772778894641,68,virtue,brake
car_vs_car,1,0.7712118706198419,0.26036906836646867,38,virtue,slow_down
car_vs_pedestrian,0,0.36592916426748545,0.9711178654697421,48,virtue,brake
car_vs_car,0,0.05223649849813272,0.07582906612114382,65,virtue,brake
pedestrian_vs_pedestrian,1,0.171039241112511,0.11708590720412604,57,virtue,brake
pedestrian_vs_pedestrian,0,0.6165536876737592,0.9785697343780232,31,virtue,brake
car_vs_pedestrian,0,0.7751001868973535,0.77689477419072,14,virtue,brake
car_vs_car,0,0.756048634535596,0.7463838510602108,9,virtue,brake
car_vs_car,0,0.5836815851150307,0.16020776114570034,25,virtue,slow_down
car_vs_pedestrian,1,0.08475814571489249,0.48893883152641904,47,virtue,brake
car_vs_pedestrian,0,0.017288627185812477,0.8407626024845618,56,virtue,brake
car_vs_pedestrian,1,0.7821417573220727,0.3288707012092227,2,virtue,slow_down
pedestrian_vs_pedestrian,1,0.5493764341898627,0.1927651324144105,32,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7827121027315078,0.010945317768133012,66,virtue,brake
pedestrian_vs_pedestrian,1,0.16278846147938886,0.622542484860761,58,virtue,brake
pedestrian_vs_pedestrian,1,0.40742317077114354,0.2938103102817945,66,virtue,brake
pedestrian_vs_pedestrian,0,0.9191692870779731,0.8636724268785406,67,virtue,brake
car_vs_pedestrian,0,0.17159799124716568,0.28351808675954027,6,virtue,hold_lane
pedestrian_vs_pedestrian,1,0.06152690381254433,0.15157581218450333,48,virtue,brake
car_vs_pedestrian,0,0.6534673837817484,0.9604475120043181,39,virtue,brake
car_vs_car,1,0.5945363406217563,0.9647770122545095,33,virtue,brake
car_vs_car,0,0.9520305058577333,0.6850238283527401,56,virtue,brake
car_vs_car,1,0.9064684210548758,0.9283857025962712,66,virtue,brake
car_vs_pedestrian,1,0.749430390220571,0.16183358124878278,32,virtue,slow_down
car_vs_pedestrian,0,0.019157237878252187,0.4603408599702943,46,virtue,brake
pedestrian_vs_pedestrian,1,0.48038696840656014,0.20415889096427808,33,virtue,slow_down
car_vs_pedestrian,0,0.8961019365370388,0.4787832581950291,45,virtue,brake
car_vs_pedestrian,0,0.4336510881144773,0.7911779987468056,68,virtue,brake
pedestrian_vs_pedestrian,1,0.9621457196129947,0.8449278470000635,57,virtue,brake
car_vs_pedestrian,1,0.6524879806439825,0.004164394267699989,16,virtue,slow_down
pedestrian_vs_pedestrian,1,0.10945712754279413,0.38950339669986234,61,virtue,brake
pedestrian_vs_pedestrian,0,0.5092720751866835,0.9940686871124756,37,virtue,brake
car_vs_car,0,0.6956171356451476,0.5893149618150351,41,virtue,slow_down
car_vs_pedestrian,0,0.06536897223962068,0.29619592969795183,8,virtue,swerve_left
car_vs_pedestrian,1,0.34464953207076743,0.38899426004176285,31,virtue,slow_down
car_vs_pedestrian,0,0.7170810630539863,0.32256374663379284,21,virtue,slow_down
car_vs_car,1,0.1570713623070341,0.4475984300304344,6,virtue,slow_down
car_vs_pedestrian,1,0.3483398982705226,0.44448663359163554,60,virtue,brake
car_vs_car,0,0.6899103224672339,0.5068633051974636,9,virtue,slow_down
car_vs_pedestrian,1,0.7755409018641138,0.46450600719232327,50,virtue,brake
car_vs_car,0,0.5185117938254206,0.5161136849564841,52,virtue,brake
car_vs_pedestrian,0,0.9568575277000096,0.027988950325183004,43,virtue,slow_down
pedestrian_vs_pedestrian,0,0.9253308587989965,0.0544268964772433,59,virtue,brake
car_vs_pedestrian,1,0.4734370539077851,0.37114397320797776,8,virtue,slow_down
car_vs_pedestrian,1,0.16027441011132237,0.8849415642419681,1,virtue,slow_down
car_vs_pedestrian,1,0.7729315638839585,0.7908323034015842,60,virtue,brake
pedestrian_vs_pedestrian,1,0.24313957539314401,0.11015364191156385,13,virtue,slow_down
car_vs_pedestrian,1,0.842821309999105,0.49483095874334804,21,virtue,slow_down
car_vs_car,1,0.5871443411550983,0.6045872709781563,48,virtue,brake
car_vs_car,1,0.3940930063977466,0.4811892428350897,37,virtue,slow_down
car_vs_car,0,0.5563833585825442,0.6975666369790611,14,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5328087684579272,0.9972631580895212,16,virtue,brake
pedestrian_vs_pedestrian,1,0.9247328458999177,0.0964741299371713,59,virtue,brake
car_vs_car,1,0.21436304976156284,0.5155340314570022,36,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9281584525516764,0.5123714629625533,65,virtue,brake
car_vs_pedestrian,1,0.0313410414598555,0.5623787977306822,39,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7692032815330766,0.1669674559829577,47,virtue,brake
car_vs_car,1,0.9196681307115652,0.6383577909892191,24,virtue,brake
pedestrian_vs_pedestrian,1,0.39405219098652955,0.04434092258877631,2,virtue,slow_down
pedestrian_vs_pedestrian,0,0.07306718699526726,0.7411234869318217,35,virtue,slow_down
pedestrian_vs_pedestrian,1,0.8046675314937101,0.6631595256401122,51,virtue,brake
pedestrian_vs_pedestrian,1,0.8428648556917351,0.33042366841266313,28,virtue,slow_down
car_vs_car,1,0.3362573879884535,0.9889893611000494,61,virtue,brake
car_vs_pedestrian,1,0.5185932856859061,0.8287783826711782,49,virtue,brake
car_vs_car,0,0.8094690680101495,0.5395356350440232,35,virtue,brake
car_vs_pedestrian,0,0.19204297725011954,0.9905104099356066,38,virtue,slow_down
pedestrian_vs_pedestrian,1,0.62897575639127,0.83009064372828,16,virtue,brake
car_vs_pedestrian,1,0.43063065951581914,0.1379772801366147,62,virtue,brake
car_vs_pedestrian,0,0.17441575225426353,0.5910606041894271,4,virtue,slow_down
car_vs_pedestrian,0,0.8314402072509596,0.5808576366829495,3,virtue,brake
car_vs_car,1,0.3246808321999267,0.6529451717194997,55,virtue,brake
car_vs_car,0,0.9344261156550162,0.9407565915774286,1,virtue,brake
pedestrian_vs_pedestrian,1,0.568933869819802,0.49203191330584284,36,virtue,slow_down
car_vs_car,0,0.5145099813847384,0.07738146368381527,13,virtue,slow_down
car_vs_pedestrian,0,0.4233059442193591,0.4793313605253495,48,virtue,brake
car_vs_pedestrian,1,0.4006708898563054,0.7877943869151429,8,virtue,slow_down
car_vs_pedestrian,1,0.8179662748371039,0.35860877479355013,18,virtue,slow_down
car_vs_car,1,0.677500849486126,0.027104905920941835,37,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7736901311234224,0.30324322190664277,26,virtue,slow_down
car_vs_car,0,0.4210841596112086,0.682149944702962,14,virtue,slow_down
pedestrian_vs_pedestrian,1,0.26143722470273545,0.08600942808588152,4,virtue,slow_down
car_vs_pedestrian,1,0.08686521852818196,0.37596480868924853,1,virtue,slow_down
car_vs_pedestrian,1,0.7766559899840447,0.13313083500083545,13,virtue,slow_down
pedestrian_vs_pedestrian,0,0.41527643051770413,0.4759285917311892,20,virtue,slow_down
car_vs_pedestrian,1,0.509223592096683,0.14151349177208772,8,virtue,slow_down
car_vs_pedestrian,0,0.46934323519704535,0.10903697500971032,36,virtue,slow_down
car_vs_car,1,0.4311378563692402,0.6977987919285027,62,virtue,brake
pedestrian_vs_pedestrian,1,0.6838995770678498,0.15800158863701075,50,virtue,brake
pedestrian_vs_pedestrian,0,0.6087341157586086,0.15479579458382753,21,virtue,slow_down
car_vs_pedestrian,1,0.9720537986443055,0.592519175466111,31,virtue,brake
